model,failure_time,disk_id
MC1,2019-09-03 09:01:00,10459
MC1,2019-11-15 10:36:34,198295
MC1,2019-08-21 09:19:24,115922
MC1,2019-09-22 20:24:50,135082
MC1,2019-08-31 15:32:50,136431
MC1,2019-06-12 13:38:47,36546
MC1,2019-08-21 09:21:46,126866
MC1,2019-08-21 09:21:33,149659
MC1,2019-07-19 17:19:58,136438
MC1,2019-06-10 03:58:41,69942
MC1,2019-06-12 21:53:45,69938
MC1,2019-08-28 03:46:59,187270
MC1,2019-09-13 05:36:27,50710
MC1,2019-06-13 01:52:01,50718
MC1,2019-11-15 10:37:08,187410
MC1,2019-11-16 09:12:04,165315
MC1,2019-09-12 08:22:39,108175
MC1,2018-09-27 15:29:12,46548
MC1,2019-06-04 08:26:17,11906
MC1,2019-09-19 04:05:08,11910
MC1,2019-11-15 10:38:37,103300
MC1,2018-11-22 10:20:33,16018
MC1,2019-09-02 19:23:01,196284
MC1,2019-09-26 07:21:59,134110
MC1,2019-08-08 16:18:23,134104
MC1,2019-11-15 18:08:25,76163
MC1,2019-06-20 09:30:23,76153
MC1,2019-05-30 13:12:10,93538
MC1,2019-10-20 07:36:32,72970
MC1,2019-08-01 22:09:16,12423
MC1,2019-10-18 17:47:17,12426
MC1,2019-10-03 11:00:05,57825
MC1,2019-10-05 16:50:04,197211
MC1,2019-08-08 15:07:10,103298
MC1,2019-11-15 10:38:32,103309
MC1,2019-10-11 14:36:04,78458
MC1,2019-04-15 17:32:23,59531
MC1,2019-11-25 10:02:56,27355
MC1,2019-09-16 00:23:15,133089
MC1,2019-09-18 07:37:39,133077
MC1,2019-10-14 12:24:23,41382
MC1,2018-04-18 12:11:35,41372
MC1,2019-10-13 19:23:22,27359
MC1,2019-07-31 14:34:25,184521
MC1,2019-11-25 14:48:29,184529
MC1,2019-06-22 13:29:48,117899
MC1,2019-06-26 17:53:46,70479
MC1,2018-02-11 03:20:38,105783
MC1,2019-12-19 23:56:06,75722
MC1,2019-08-26 00:21:55,75721
MC1,2019-05-23 13:40:57,94796
MC1,2019-09-19 20:35:50,174816
MC1,2018-04-10 04:15:51,57830
MC1,2019-04-30 18:23:13,82660
MC1,2019-08-16 23:19:40,103245
MC1,2019-08-21 09:23:26,16794
MC1,2019-01-08 15:08:30,16798
MC1,2018-11-22 10:00:57,191887
MC1,2018-11-22 10:04:34,191885
MC1,2019-06-01 19:31:29,16882
MC1,2019-09-15 06:17:21,16884
MC1,2019-12-12 04:20:39,64726
MC1,2019-09-15 23:22:45,64730
MC1,2018-05-12 06:31:20,76158
MC1,2019-12-06 16:46:15,134113
MC1,2019-10-29 12:16:36,169036
MC1,2019-08-01 11:44:54,12425
MC1,2019-06-03 23:00:29,12421
MC1,2019-09-23 20:28:07,134109
MC1,2019-09-25 04:47:37,76165
MC1,2019-09-18 16:44:19,41380
MC1,2019-12-03 14:09:37,41381
MC1,2019-11-15 10:37:15,172428
MC1,2019-05-31 13:59:09,148970
MC1,2018-10-01 09:20:20,102939
MC1,2019-12-16 13:44:24,117843
MC1,2019-02-15 09:52:57,121632
MC1,2019-10-15 06:18:37,33423
MC1,2019-09-03 13:53:50,129810
MC1,2019-04-28 02:12:32,81658
MC1,2019-07-15 14:40:01,144676
MC1,2019-07-10 00:36:14,82596
MC1,2019-09-16 23:50:40,144669
MC1,2019-09-11 05:47:44,174911
MC1,2018-07-14 18:55:48,167116
MC1,2019-11-15 08:46:58,197331
MC1,2019-07-29 03:48:50,81659
MC1,2019-07-02 00:14:28,174910
MC1,2019-05-25 20:10:06,129257
MC1,2019-06-29 05:49:31,112006
MC1,2018-08-20 10:29:10,146634
MC1,2019-06-30 05:34:31,146625
MC1,2019-06-14 21:46:38,177450
MC1,2018-08-20 02:23:17,32329
MC1,2018-07-04 19:02:28,14746
MC1,2019-09-17 19:05:57,146621
MC1,2019-07-18 20:10:49,146627
MC1,2018-07-26 08:54:46,112485
MC1,2019-10-03 08:56:54,112489
MC1,2019-08-07 07:23:55,100093
MC1,2019-03-11 12:57:16,139073
MC1,2019-09-29 06:35:29,92389
MC1,2019-10-03 03:07:19,63728
MC1,2019-07-02 23:56:29,132356
MC1,2019-07-20 21:56:16,178404
MC1,2019-12-29 04:38:09,188782
MC1,2019-05-18 07:51:41,184703
MC1,2019-07-18 16:33:19,192844
MC1,2019-11-15 10:39:19,148982
MC1,2018-08-11 03:15:53,148983
MC1,2019-11-15 10:39:34,148978
MC1,2018-11-04 03:15:43,179222
MC1,2018-07-21 03:15:57,148986
MC1,2019-11-15 10:38:16,148980
MC1,2019-06-01 06:52:49,5836
MC1,2019-05-12 15:37:47,5838
MC1,2019-09-20 01:32:04,5840
MC1,2019-09-23 22:06:10,144052
MC1,2019-12-04 15:34:37,146902
MC1,2019-08-05 10:26:37,144062
MC1,2018-12-29 03:04:03,93278
MC1,2019-01-16 03:20:29,5850
MC1,2018-11-24 03:04:37,93283
MC1,2018-08-27 03:06:10,66897
MC1,2019-02-28 03:19:41,6247
MC1,2019-06-08 00:36:46,3337
MC1,2019-09-04 12:33:07,146896
MC1,2019-08-17 12:08:14,3335
MC1,2018-12-21 02:52:50,3475
MC1,2019-08-27 02:09:42,3478
MC1,2018-11-10 14:44:44,150618
MC1,2019-09-03 00:47:18,135440
MC1,2018-11-22 10:25:58,150623
MC1,2018-11-22 10:22:45,150616
MC1,2019-11-15 10:40:03,145401
MC1,2019-07-24 11:00:29,184357
MC1,2018-05-12 08:41:20,3483
MC1,2019-09-11 18:17:48,184348
MC1,2019-11-15 10:39:28,93603
MC1,2019-11-15 10:38:00,93599
MC1,2019-09-22 13:54:26,48967
MC1,2019-11-15 10:36:24,77645
MC1,2018-11-22 10:15:33,191884
MC1,2018-10-19 17:32:25,72380
MC1,2018-11-22 09:53:46,72375
MC1,2018-11-22 10:04:58,150617
MC1,2018-10-19 17:35:34,72379
MC1,2018-10-19 17:35:35,150624
MC1,2018-11-22 09:57:15,150619
MC1,2019-11-15 10:37:07,128965
MC1,2019-11-15 10:37:46,128971
MC1,2019-10-20 11:59:58,140841
MC1,2019-06-24 19:08:17,140849
MC1,2019-05-28 13:03:19,12180
MC1,2019-07-29 17:05:19,144294
MC1,2018-02-28 03:20:15,78347
MC1,2018-07-13 11:58:06,32506
MC1,2018-06-27 03:22:19,140426
MC1,2018-10-07 22:00:15,95058
MC1,2018-04-04 03:11:39,33058
MC1,2018-06-28 12:56:38,61559
MC1,2019-11-27 10:26:03,192149
MC1,2019-03-13 19:06:26,77728
MC1,2019-05-27 15:09:57,147239
MC1,2019-07-24 20:53:42,195225
MC1,2018-09-22 03:25:21,105394
MC1,2019-01-08 15:30:49,177619
MC1,2018-12-14 23:52:19,177617
MC1,2018-05-04 11:11:28,160769
MC1,2019-03-31 10:38:48,188724
MC1,2019-10-16 14:31:28,192551
MC1,2018-04-28 03:20:45,116077
MC1,2018-03-31 03:25:33,105386
MC1,2019-08-03 09:16:18,128720
MC1,2018-08-25 03:21:07,89913
MC1,2018-10-10 14:22:42,156402
MC1,2019-05-19 07:40:49,29124
MC1,2018-08-01 03:06:04,114056
MC1,2019-12-03 15:20:05,67696
MC1,2018-01-19 03:21:14,145876
MC1,2019-08-07 11:24:26,186858
MC1,2019-08-31 04:57:03,98179
MC1,2019-12-18 13:36:12,85454
MC1,2019-04-09 17:01:47,129082
MC1,2019-12-27 07:41:39,129083
MC1,2019-12-24 08:59:27,125172
MC1,2019-03-22 09:20:05,74586
MC1,2019-09-16 07:50:42,99110
MC1,2019-06-21 19:51:25,100389
MC1,2019-07-01 15:06:04,185083
MC1,2019-09-28 17:21:08,64465
MC1,2019-06-25 06:26:24,152440
MC1,2019-05-18 13:21:26,152439
MC1,2019-11-07 00:26:11,139145
MC1,2019-09-14 16:46:00,135416
MC1,2019-05-09 07:00:25,80888
MC1,2019-06-12 21:35:32,80887
MC1,2019-08-21 10:46:23,185084
MC1,2019-09-01 19:51:30,140477
MC1,2019-06-23 20:30:03,97219
MC1,2019-04-01 11:09:27,144302
MC1,2018-02-26 03:15:50,72827
MC1,2019-06-06 12:31:54,71069
MC1,2019-03-15 06:03:56,137574
MC1,2018-04-06 09:06:06,124232
MC1,2019-11-18 10:50:38,8291
MC1,2019-07-25 02:35:18,107616
MC1,2019-08-18 13:15:01,77105
MC1,2019-09-02 20:12:42,78901
MC1,2019-03-16 13:32:28,78892
MC1,2019-04-26 12:47:47,147236
MC1,2019-09-05 00:25:30,198373
MC1,2019-09-21 16:35:29,37911
MC1,2019-08-26 11:32:16,153193
MC1,2019-10-11 19:54:04,97222
MC1,2019-06-24 21:37:12,104540
MC1,2019-06-15 09:20:20,28155
MC1,2019-03-02 09:09:34,140278
MC1,2019-09-14 19:54:41,88673
MC1,2018-12-26 12:25:47,79434
MC1,2018-02-10 03:10:00,140280
MC1,2019-10-14 22:02:18,70289
MC1,2019-10-16 04:20:13,70292
MC1,2019-07-15 10:54:51,70285
MC1,2019-10-16 13:21:33,86368
MC1,2019-10-07 16:27:29,86107
MC1,2019-09-19 22:52:05,180325
MC1,2019-01-14 09:14:14,187761
MC1,2019-01-14 09:15:54,187753
MC1,2019-07-02 02:03:03,197193
MC1,2019-11-04 13:24:18,72934
MC1,2019-12-10 14:27:39,123319
MC1,2019-06-24 13:27:43,145138
MC1,2019-06-21 06:06:25,197192
MC1,2019-06-21 07:11:27,121093
MC1,2019-10-13 21:31:21,117231
MC1,2019-08-07 20:52:05,138105
MC1,2019-10-29 02:04:05,108787
MC1,2019-09-05 09:54:08,138101
MC1,2018-09-11 09:06:36,58012
MC1,2018-02-16 04:32:19,32118
MC1,2019-07-20 15:13:10,198031
MC1,2019-04-28 04:41:53,83188
MC1,2019-05-24 13:32:46,121549
MC1,2019-02-22 09:52:42,121546
MC1,2019-03-11 09:32:09,40261
MC1,2018-05-16 02:40:22,98067
MC1,2019-07-07 18:44:00,98066
MC1,2019-01-31 16:52:22,126275
MC1,2019-10-11 10:32:46,31972
MC1,2019-10-02 14:21:53,21656
MC1,2019-10-23 18:07:55,57999
MC1,2019-02-09 11:23:46,92167
MC1,2019-10-03 20:59:53,160834
MC1,2019-09-01 06:36:00,187522
MC1,2019-09-24 16:14:06,40259
MC1,2019-03-10 22:00:43,40263
MC1,2018-09-15 03:23:06,58965
MC1,2019-09-19 06:24:50,179535
MC1,2019-06-27 20:19:47,160839
MC1,2018-06-16 03:28:29,60990
MC1,2018-07-12 03:25:20,14468
MC1,2019-01-13 09:44:59,111619
MC1,2018-08-21 14:50:04,111624
MC1,2019-09-16 17:59:29,194215
MC1,2019-04-07 09:03:31,19055
MC1,2019-08-03 22:26:07,111368
MC1,2019-04-03 06:59:34,111366
MC1,2019-08-14 06:26:40,163710
MC1,2019-07-31 05:26:42,143743
MC1,2019-08-06 17:23:33,58794
MC1,2019-08-08 10:58:03,14479
MC1,2019-08-04 11:39:13,151118
MC1,2019-12-06 19:59:42,111613
MC1,2019-04-28 19:27:14,163721
MC1,2019-07-07 21:50:50,131749
MC1,2019-09-14 20:43:16,148667
MC1,2019-10-21 12:06:24,106291
MC1,2019-09-03 15:31:28,198008
MC1,2019-05-02 11:46:05,126238
MC1,2019-08-01 11:27:17,38989
MC1,2019-09-03 17:32:05,131594
MC1,2019-01-14 09:17:19,187754
MC1,2019-07-29 01:03:31,106290
MC1,2019-07-04 00:40:49,106289
MC1,2019-08-01 15:48:28,102877
MC1,2019-08-27 14:15:33,55464
MC1,2019-08-29 05:53:29,21587
MC1,2019-08-11 11:26:42,147230
MC1,2019-10-22 17:23:52,4670
MC1,2019-09-16 19:04:41,67671
MC1,2019-06-30 11:57:37,70283
MC1,2019-09-13 23:52:26,88383
MC1,2019-07-14 09:07:21,77887
MC1,2019-03-27 01:06:47,116538
MC1,2019-07-18 15:47:05,23436
MC1,2019-10-18 21:45:00,186552
MC1,2019-07-14 04:32:14,71403
MC1,2018-12-07 13:17:31,110339
MC1,2019-05-22 15:41:30,135307
MC1,2019-07-30 00:36:00,189995
MC1,2019-04-24 04:17:22,150327
MC1,2019-09-03 19:15:50,138554
MC1,2019-10-23 13:27:11,55772
MC1,2018-11-17 13:34:37,55768
MC1,2019-09-06 04:12:50,107007
MC1,2019-05-08 10:52:43,120243
MC1,2018-04-27 03:30:19,101842
MC1,2019-09-03 08:56:05,131602
MC1,2019-10-16 01:19:49,177615
MC1,2019-05-03 15:02:24,195215
MC1,2019-10-18 19:20:41,171083
MC1,2019-04-24 14:32:06,98832
MC1,2019-05-12 09:33:36,53102
MC1,2019-04-28 14:35:50,98823
MC1,2019-06-21 14:15:08,185234
MC1,2019-10-24 01:51:58,131751
MC1,2019-12-06 01:51:17,75686
MC1,2019-07-19 06:11:23,33007
MC1,2019-02-23 21:39:07,108794
MC1,2019-06-03 07:04:15,83181
MC1,2019-05-15 06:42:37,83182
MC1,2019-07-29 15:00:14,21667
MC1,2019-08-10 23:18:04,33006
MC1,2018-09-07 03:29:56,66790
MC1,2019-07-07 09:37:17,47514
MC1,2019-10-10 20:16:49,106508
MC1,2019-10-27 13:59:42,47510
MC1,2019-05-14 08:05:59,27004
MC1,2018-07-25 02:25:34,184153
MC1,2019-12-02 02:25:47,138637
MC1,2019-10-25 23:16:15,74740
MC1,2019-06-30 18:55:40,75251
MC1,2019-12-01 16:07:18,174624
MC1,2019-10-02 00:32:23,160338
MC1,2019-04-02 06:30:50,155793
MC1,2019-08-30 12:26:16,132260
MC1,2019-08-31 16:33:10,101396
MC1,2019-10-13 02:58:25,101398
MC1,2018-07-08 16:27:24,49078
MC1,2019-07-22 19:55:18,20977
MC1,2019-08-16 02:38:07,114448
MC1,2018-03-18 03:10:16,69602
MC1,2019-11-04 13:21:56,3311
MC1,2019-02-02 17:45:31,3309
MC1,2019-11-22 11:39:14,121411
MC1,2019-10-06 21:59:56,144482
MC1,2019-06-13 21:17:01,80900
MC1,2019-08-31 04:50:04,169768
MC1,2019-09-18 06:13:55,20962
MC1,2019-05-18 13:43:28,20972
MC1,2019-10-09 17:55:34,176194
MC1,2019-06-11 05:54:38,9459
MC1,2019-07-13 04:18:02,154172
MC1,2019-11-14 16:02:37,59109
MC1,2019-03-27 21:39:59,162702
MC1,2019-09-27 19:34:06,134140
MC1,2019-12-14 06:37:25,59099
MC1,2019-09-27 00:40:16,115783
MC1,2019-07-20 19:34:36,81371
MC1,2019-06-05 04:04:41,122461
MC1,2019-02-25 22:01:26,9466
MC1,2019-05-04 19:03:24,134143
MC1,2019-09-17 11:25:12,162700
MC1,2019-05-30 16:54:17,32680
MC1,2019-06-23 15:37:42,32681
MC1,2018-07-16 07:32:47,188240
MC1,2018-07-12 14:19:11,161381
MC1,2019-10-14 16:54:05,70514
MC1,2018-05-14 00:35:57,70516
MC1,2019-06-25 14:47:38,70519
MC1,2018-04-12 12:27:30,186743
MC1,2018-11-22 10:27:33,186752
MC1,2018-11-22 10:19:37,139286
MC1,2018-03-03 17:26:49,179257
MC1,2019-08-09 09:22:48,111129
MC1,2019-08-21 01:32:48,158594
MC1,2019-07-07 10:37:29,87654
MC1,2018-08-16 12:44:59,104509
MC1,2018-11-22 10:05:34,188243
MC1,2018-11-22 09:55:07,161380
MC1,2019-11-12 06:52:28,149308
MC1,2019-04-04 16:59:19,196311
MC1,2019-09-30 10:45:01,158598
MC1,2019-10-30 16:57:19,103290
MC1,2019-03-31 21:34:59,71012
MC1,2019-10-03 04:45:11,56171
MC1,2019-07-28 06:25:33,64314
MC1,2019-09-12 19:23:50,154944
MC1,2019-09-15 01:45:34,83925
MC1,2019-07-12 05:47:30,155794
MC1,2019-11-12 07:11:35,155801
MC1,2019-08-29 13:39:50,80186
MC1,2019-08-07 20:28:43,61127
MC1,2019-04-09 03:19:30,155805
MC1,2019-09-01 10:37:31,174636
MC1,2019-10-30 01:57:08,178829
MC1,2019-05-06 08:28:31,178831
MC1,2019-07-20 13:03:09,178841
MC1,2019-02-17 20:28:14,18807
MC1,2019-05-30 10:52:05,8809
MC1,2019-07-09 06:13:17,187441
MC1,2019-11-08 08:33:26,18423
MC1,2019-12-04 08:27:53,18419
MC1,2019-08-14 00:31:28,123396
MC1,2019-10-25 14:11:48,123378
MC1,2019-08-12 13:28:44,123380
MC1,2019-08-26 01:34:05,139261
MC1,2019-08-23 14:04:36,85049
MC1,2019-09-28 06:24:52,127738
MC1,2019-09-28 09:37:12,85045
MC1,2019-09-14 12:53:06,40446
MC1,2019-06-10 10:26:26,106807
MC1,2019-08-08 05:22:06,83726
MC1,2019-07-15 15:34:39,139245
MC1,2019-10-28 01:42:21,113406
MC1,2019-10-30 08:52:59,54057
MC1,2019-04-19 20:51:53,157412
MC1,2019-04-14 02:46:58,157408
MC1,2019-10-13 12:24:05,49343
MC1,2019-08-15 07:47:52,113419
MC1,2019-09-06 22:48:05,120793
MC1,2019-07-20 21:07:47,106799
MC1,2019-11-07 05:36:57,195685
MC1,2019-08-19 17:10:33,54049
MC1,2019-06-27 13:25:44,157570
MC1,2019-09-15 04:41:17,77093
MC1,2019-12-05 02:19:08,147093
MC1,2019-10-28 05:25:15,63955
MC1,2019-06-12 14:30:12,9350
MC1,2019-08-05 20:00:04,9346
MC1,2019-10-05 00:24:33,182820
MC1,2019-11-13 10:45:45,195688
MC1,2019-07-13 01:13:17,120792
MC1,2019-05-04 17:38:49,195693
MC1,2019-08-03 07:53:31,180882
MC1,2019-06-19 08:04:20,85040
MC1,2019-07-17 00:22:43,195686
MC1,2019-08-09 19:12:06,49332
MC1,2019-10-19 14:33:26,92768
MC1,2018-05-30 04:56:52,96474
MC1,2018-07-19 16:11:25,74604
MC1,2019-07-20 17:17:26,123790
MC1,2019-03-25 22:11:06,64010
MC1,2018-09-24 13:01:40,113014
MC1,2019-01-23 09:32:33,160580
MC1,2018-09-24 02:12:01,160578
MC1,2019-01-23 12:38:20,160574
MC1,2019-10-05 08:43:30,143417
MC1,2019-12-30 14:28:33,174658
MC1,2018-03-28 03:01:36,99092
MC1,2018-02-06 03:20:24,46270
MC1,2019-10-13 05:55:06,71937
MC1,2018-04-24 03:04:18,146039
MC1,2019-11-16 13:32:50,98951
MC1,2019-07-26 18:34:07,87853
MC1,2019-10-20 16:27:26,99958
MC1,2019-04-25 14:19:53,99964
MC1,2019-07-19 04:16:43,87846
MC1,2019-08-25 10:23:04,25234
MC1,2019-07-14 21:39:34,84675
MC1,2019-09-23 19:53:44,123338
MC1,2019-12-18 01:41:15,13706
MC1,2019-09-16 09:24:00,78265
MC1,2019-06-06 18:02:33,8438
MC1,2019-07-09 21:51:24,8446
MC1,2019-07-02 23:03:11,8435
MC1,2019-06-30 21:55:13,123342
MC1,2019-09-09 21:36:21,8865
MC1,2019-10-01 17:39:06,68330
MC1,2019-07-03 11:00:34,99953
MC1,2019-09-30 01:09:34,8442
MC1,2019-07-10 05:58:35,28503
MC1,2019-10-30 16:27:48,28498
MC1,2019-11-02 17:06:34,84685
MC1,2019-09-22 09:34:12,194246
MC1,2019-09-09 15:37:05,48285
MC1,2019-08-29 07:52:12,48287
MC1,2019-05-30 10:50:34,173261
MC1,2019-05-30 10:48:43,140172
MC1,2019-10-13 22:53:39,28444
MC1,2019-09-04 21:46:55,121479
MC1,2018-07-28 06:23:02,91154
MC1,2019-05-30 10:49:48,93348
MC1,2019-05-30 10:52:17,97585
MC1,2019-02-25 15:01:28,10741
MC1,2019-06-28 15:40:14,81397
MC1,2019-03-30 04:23:18,69743
MC1,2018-05-02 10:32:11,104513
MC1,2019-11-20 15:19:12,189981
MC1,2019-07-26 04:35:06,128342
MC1,2019-05-30 10:51:47,112868
MC1,2019-09-25 00:13:53,55217
MC1,2019-10-31 12:11:14,94077
MC1,2018-02-14 03:19:34,152672
MC1,2018-12-20 16:25:53,7750
MC1,2019-07-26 14:43:55,66297
MC1,2019-07-25 09:05:34,190968
MC1,2019-08-27 03:24:06,138318
MC1,2018-11-08 07:57:03,167761
MC1,2019-12-26 01:04:04,33971
MC1,2019-11-30 14:48:06,181729
MC1,2019-12-09 22:28:04,97053
MC1,2018-12-26 05:57:09,54577
MC1,2019-11-06 02:22:05,156945
MC1,2019-10-26 05:50:06,81970
MC1,2019-08-18 05:36:04,5820
MC1,2019-10-28 16:42:05,15094
MC1,2018-08-19 04:25:01,79177
MC1,2019-10-23 19:58:04,72980
MC1,2019-03-25 23:16:39,126190
MC1,2019-12-09 16:34:06,113147
MC1,2019-07-18 13:55:50,194152
MC1,2019-08-20 13:01:40,193248
MC1,2019-11-06 22:18:34,52586
MC1,2018-10-02 17:51:23,10342
MC1,2019-01-05 13:01:07,39900
MC1,2019-07-02 01:10:30,200188
MC1,2019-11-22 15:04:06,74761
MC1,2019-04-11 12:44:19,147489
MC1,2019-08-15 04:32:08,118011
MC1,2019-07-05 00:42:45,72478
MC1,2019-07-17 20:22:45,147020
MC1,2019-06-02 15:11:09,21266
MC1,2019-02-11 07:09:05,170951
MC1,2019-06-03 20:00:40,83260
MC1,2019-04-04 11:55:01,71984
MC1,2019-07-09 11:11:37,185761
MC1,2019-08-24 20:32:05,164553
MC1,2019-05-03 03:25:30,18731
MC1,2019-08-20 21:30:04,65877
MC1,2018-12-09 06:14:43,130717
MC1,2019-05-18 07:14:46,124833
MC1,2019-09-29 08:48:44,176437
MC1,2019-12-16 04:01:50,130648
MC1,2019-06-26 17:18:49,190597
MC1,2019-10-10 13:32:35,4573
MC1,2019-10-06 20:38:27,4574
MC1,2018-12-15 04:34:15,89425
MC1,2019-09-02 03:34:06,103082
MC1,2019-12-09 09:16:04,124935
MC1,2019-03-09 23:38:11,123533
MC1,2019-01-24 05:02:08,36290
MC1,2019-12-12 02:40:05,38711
MC1,2019-12-25 23:56:04,111790
MC1,2019-07-24 11:28:13,128682
MC1,2018-12-30 07:53:51,101928
MC1,2018-03-28 15:52:39,128485
MC1,2019-08-11 23:52:51,75868
MC1,2019-10-11 00:45:19,168019
MC1,2019-07-19 19:25:16,167383
MC1,2019-10-20 02:09:36,121937
MC1,2019-11-30 20:18:50,60084
MC1,2019-07-09 03:25:00,165370
MC1,2019-10-06 00:32:29,146720
MC1,2019-10-04 08:10:28,21789
MC1,2019-08-09 21:18:23,135881
MC1,2019-08-18 17:28:50,92819
MC1,2019-09-26 02:46:05,135251
MC1,2019-08-19 14:34:06,95409
MC1,2018-11-21 18:58:11,180745
MC1,2019-12-01 14:00:05,61588
MC1,2019-08-25 21:30:04,164631
MC1,2019-12-14 23:56:04,139455
MC1,2018-11-14 04:04:56,120296
MC1,2019-10-14 14:44:05,114938
MC1,2018-12-11 11:54:21,31183
MC1,2019-05-21 07:02:18,67665
MC1,2019-03-19 13:10:20,138788
MC1,2019-01-10 05:06:30,19600
MC1,2019-11-08 05:22:06,115553
MC1,2019-03-27 10:16:29,182491
MC1,2019-05-30 10:50:28,160183
MC1,2019-11-24 06:54:07,146187
MC1,2019-09-10 07:10:04,131695
MC1,2019-07-25 03:54:12,140822
MC1,2019-12-30 11:24:12,42074
MC1,2019-10-16 21:34:12,22850
MC1,2019-01-29 11:45:22,106584
MC1,2018-04-10 05:16:13,200160
MC1,2018-11-26 01:50:52,59574
MC1,2019-12-26 19:20:53,92761
MC1,2019-10-28 05:30:44,98302
MC1,2019-11-30 10:30:45,98301
MC1,2019-12-16 14:36:17,3534
MC1,2019-11-10 12:36:05,3535
MC1,2019-04-19 07:45:29,172514
MC1,2019-04-11 07:06:42,172515
MC1,2019-12-30 11:11:52,50212
MC1,2019-11-09 12:11:23,193999
MC1,2019-08-29 06:42:32,193997
MC1,2018-12-11 18:31:33,10356
MC1,2019-09-12 07:11:52,121849
MC1,2019-05-17 08:21:55,121182
MC1,2019-07-15 16:31:17,132013
MC1,2019-09-22 21:27:48,101181
MC1,2019-10-27 00:48:14,105318
MC1,2019-09-14 06:52:53,105319
MC1,2019-06-25 07:18:18,199941
MC1,2019-10-17 19:45:21,94104
MC1,2019-10-30 08:21:51,110816
MC1,2019-06-29 07:35:59,199939
MC1,2019-07-22 02:51:19,189757
MC1,2018-12-14 08:46:20,39953
MC1,2019-04-08 10:21:30,39954
MC1,2019-04-21 20:06:37,96442
MC1,2019-07-11 05:02:43,187008
MC1,2019-04-07 23:16:29,135254
MC1,2019-07-09 04:56:16,83208
MC1,2019-03-22 12:21:15,162562
MC1,2019-09-12 02:41:49,52590
MC1,2019-12-02 16:11:43,52591
MC1,2019-11-30 13:26:37,181770
MC1,2019-05-28 07:02:12,19138
MC1,2019-11-03 12:42:24,163876
MC1,2019-04-24 05:37:20,73093
MC1,2019-03-09 03:42:05,101875
MC1,2019-11-07 03:15:22,120582
MC1,2019-03-19 15:00:58,13387
MC1,2019-07-17 13:45:58,62787
MC1,2019-06-09 22:22:21,89285
MC1,2019-12-29 22:24:08,6081
MC1,2019-03-20 06:32:56,109185
MC1,2019-05-27 04:22:00,119707
MC1,2019-12-10 22:23:29,15413
MC1,2019-07-19 05:36:25,42042
MC1,2019-07-18 06:02:10,186668
MC1,2018-12-07 10:15:29,80212
MC1,2019-11-26 17:35:54,36378
MC1,2018-12-31 04:21:19,183837
MC1,2019-06-06 06:04:28,124648
MC1,2019-09-08 03:42:04,11557
MC1,2019-08-06 12:42:08,149688
MC1,2019-03-28 04:42:19,147434
MC1,2018-12-25 23:40:57,152704
MC1,2019-08-19 12:55:48,14995
MC1,2019-11-07 03:04:05,167441
MC1,2019-04-22 01:57:17,43685
MC1,2019-09-15 04:27:00,43687
MC1,2019-04-28 13:11:58,38428
MC1,2019-12-27 16:21:15,102390
MC1,2019-12-07 17:56:09,184227
MC1,2019-11-17 02:31:38,71701
MC1,2019-08-26 05:11:21,30013
MC1,2019-05-29 08:27:51,35511
MC1,2019-12-28 17:41:18,78441
MC1,2019-06-20 16:56:26,152984
MC1,2019-08-01 23:57:12,52777
MC1,2019-10-16 20:54:20,79953
MC1,2019-11-22 13:23:34,112984
MC1,2019-08-06 21:07:08,122237
MC1,2019-05-09 20:21:29,89624
MC1,2019-05-30 10:50:33,13758
MC1,2018-12-28 22:38:26,149337
MC1,2018-06-08 03:10:02,135646
MC1,2019-05-30 10:51:50,89427
MC1,2019-09-12 03:22:05,119722
MC1,2019-07-16 23:05:00,44264
MC1,2019-04-04 11:58:43,11856
MC1,2019-06-28 23:13:21,125124
MC1,2019-05-30 10:51:22,119886
MC1,2019-03-05 14:15:00,155401
MC1,2019-04-01 02:39:27,64049
MC1,2019-07-19 05:41:19,51743
MC1,2019-12-04 20:22:04,43750
MC1,2019-05-30 10:49:50,196356
MC1,2019-10-31 14:52:04,41493
MC1,2019-05-30 10:52:01,130552
MC1,2019-05-30 10:50:53,13755
MC1,2019-09-07 23:20:03,62034
MC1,2019-05-30 10:51:15,156466
MC1,2019-07-31 09:05:51,188743
MC1,2019-06-20 11:16:18,188740
MC1,2019-07-05 00:38:45,101977
MC1,2019-09-05 09:52:03,101980
MC1,2019-05-30 10:49:56,158441
MC1,2019-06-12 09:13:46,9100
MC1,2019-11-06 09:13:59,9102
MC1,2019-07-06 19:42:48,101322
MC1,2019-06-12 09:15:35,9089
MC1,2019-06-12 09:17:24,9097
MC1,2019-05-30 10:48:47,158442
MC1,2019-06-12 09:15:37,9098
MC1,2019-05-30 10:51:03,155677
MC1,2019-05-30 10:51:14,30835
MC1,2019-05-30 10:49:08,66066
MC1,2019-05-30 10:50:06,13828
MC1,2019-05-30 10:51:00,145734
MC1,2018-04-10 05:10:45,151161
MC1,2018-04-10 05:04:38,67234
MC1,2019-07-26 21:21:23,152351
MC1,2019-06-21 20:29:45,175140
MC1,2019-07-08 07:24:10,78260
MC1,2019-04-03 03:26:34,78254
MC1,2019-06-12 09:16:52,9096
MC1,2019-07-06 17:10:53,65023
MC1,2019-05-24 13:32:09,29289
MC1,2019-07-22 04:45:20,29290
MC1,2019-05-06 18:28:49,29286
